Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
UCS-4q,-0.09041741,1.189855,0.4042896,0.10843169,0.16767159,0.33291098,-0.24138229,0.049896263,-0.00013906974,0.08639375,-0.12795702,-0.006538352,-0.033809938,0.22442904,0.52262634,0.25085288,-0.103961036,1.7806525,-0.05492377,-0.12986946
BLCA-12q,-0.33059865,0.47921428,0.17596196,-0.1915615,0.074564144,0.08964782,-0.024651695,0.038348462,0.6007472,0.3335617,-0.13337615,-0.028426265,-0.08707316,-0.045569647,-2.9884832,0.233247,-0.25588977,-0.96331465,-0.171645,-0.3922305
BRCA-12q,-0.04228929,0.1660182,0.023421474,-0.114520386,0.2356337,-0.08352898,-0.08238444,0.03810132,-0.0784287,-0.14150849,-0.07516349,-0.06177485,-0.04312301,-0.05804755,-2.5231524,-0.28841147,-0.081579,-1.0517688,-0.37137082,-0.7627899
CESC-12q,0.12095969,0.48662087,0.25916728,-0.24769332,0.008452049,0.27071726,-0.027631486,0.052195873,-0.18716225,0.044344075,-0.13471,-0.052414387,-0.037859727,-0.028310953,-2.297817,-0.4668632,-0.115817785,-0.6780942,-0.4423558,0.07105777
ESCA-12q,0.12932101,-0.0305427,-0.05993578,0.20071107,-0.23114242,0.604765,-0.32853338,0.037405293,0.07013151,-0.16375442,-0.102006644,-0.06160554,-0.04030545,0.07655769,-2.421602,0.66512924,-0.09258403,-0.7133646,-0.1444106,-0.23799619
GBM-12q,0.05355085,-0.07143875,0.00834848,0.007532654,0.11203308,-0.3247767,0.40215293,-0.021954093,-0.042990744,-0.051969547,-0.07127371,0.36606714,0.03574234,0.3257177,-1.7555342,0.29485735,-0.03663156,-0.25703213,0.4094681,-0.8946944
KICH-12q,-0.01849138,0.12947795,-0.5299813,-0.2270173,-0.08298648,0.36489284,-0.039926626,-0.2574646,-0.004631808,-0.17733333,-0.096115254,0.01913298,-0.038142897,0.31514263,-1.4186575,0.070587404,-0.58488053,-0.3127964,0.10862823,-0.79745674
LAML-12q,-0.1886421,-1.5005702,0.0698302,-0.0011021458,0.06090682,-0.9551189,-0.6278152,0.022806048,0.06405154,0.4951866,-0.08071534,-0.04062301,-0.06269899,-0.019970216,-1.3170348,-0.017115746,0.091466375,-0.59699,-0.19286913,-0.16768412
LGG-12q,0.2001111,-0.065037176,0.44697633,0.25328565,0.25969276,-0.2557831,0.41200247,-0.020605024,0.008122892,-0.045612108,-0.02792114,0.3947883,0.16643368,0.37075806,-1.7159749,0.47569433,0.004029154,-0.19591054,0.53737,0.8209669
LIHC-12q,0.02469417,-0.1740104,-0.0791801,0.43897092,0.1643915,-0.8558509,-0.095022924,-0.4432797,-0.18941784,-0.16419062,0.6612249,0.05373328,0.2582332,0.007533307,-2.18379,0.028478563,0.11847242,-0.78793395,-0.2167504,-0.42604458
LUAD-12q,-0.24040553,-0.11908411,-0.23887774,-0.05345282,-0.10002305,0.27135575,0.29176462,0.044476684,0.119122736,-0.10203894,-0.093544826,-0.0004959593,-0.09389806,0.06082688,-2.2713416,-0.8567529,-0.46402097,-0.85949105,0.12987973,-0.6665073
LUSC-12q,-0.42575362,-0.19526847,-0.37124515,0.06434727,-0.043442957,0.15258391,0.34490684,0.032903135,0.09770853,-0.050106674,-0.08570359,-0.008595298,-0.041492943,-0.049008064,-2.0910687,-0.6827625,-0.29539397,-0.65253145,0.0630497,-1.6585858
OV-12q,0.5117496,-0.07253086,-0.19102696,-0.19551848,0.06638469,-0.92046857,-0.23605828,0.10265981,0.06308256,-0.17527038,-0.08955526,-0.10864051,-0.05568962,0.105451524,-2.7848253,0.06684094,-0.17565286,-0.84888345,-0.20226882,0.6053742
PAAD-12q,-0.19667938,-0.40893042,-0.19117796,-0.31615975,0.059402265,-0.6905532,-0.040474277,0.017240614,0.055240944,-0.116775304,-0.17461917,-0.09753573,-0.083867475,0.019279372,-2.3595998,0.023705602,-0.2779544,-0.7365562,-0.17846921,0.6423004
PRAD-12q,-0.15121746,0.116074115,-0.16420127,0.18058847,0.11459563,0.4788847,-0.12234832,0.039749335,-0.46240073,0.17398159,-0.06562901,-0.057962,-0.05540614,0.015965562,-1.8332798,-0.5420237,0.77223104,-0.57205635,0.12246937,-0.7831646
SKCM-12q,-0.5856358,-0.2647741,0.067994155,0.049920797,0.39447764,-0.98865426,0.101077855,0.024272904,-0.11317582,-0.09423936,-0.1505586,-0.07542551,-0.079889864,-0.11140333,-2.306537,0.21768506,-0.20473035,-0.51899934,0.26390526,-0.39188763
STAD-12q,0.09704012,-0.2165737,-0.29315716,-0.4019014,0.0047870697,0.6083927,-0.051992074,0.06306042,-0.024700146,0.010026567,-0.051547192,-0.048349716,-0.058470175,0.19249666,-2.356848,0.22705807,-0.03968856,-0.85657823,-0.24714984,-0.04149217
THYM-12q,-0.06621976,-0.06157569,-0.26211992,0.09524986,-0.95541096,-0.5198157,-0.17007746,0.056022923,-0.0030505583,-0.061626706,-0.13485786,-0.08226839,-0.059620004,0.066359825,-1.2812331,0.14019486,0.6542908,-0.65925854,-0.7615698,-0.04561761
UCEC-12q,-0.10213983,0.31680918,0.033413664,-0.1818542,-0.6924896,-0.027501594,0.48206666,0.02307539,-0.08089283,-0.05775288,-0.113567814,-0.055897012,-0.050073493,-0.13633049,-2.589478,-0.53355575,-0.1035084,-1.0367857,-0.31494647,-0.693896
UCS-12q,-0.09529578,0.254289,0.07874269,-0.12610698,-0.68721724,0.006287101,0.4598021,0.029603014,-0.12242062,-0.04591142,-0.11708072,-0.035423566,-0.04943901,-0.19028434,-2.7393925,-0.22739772,-0.08285327,-1.0846039,-0.26581642,-0.80815977
ACC-9p,-0.7611652,-0.73978406,-0.36888832,-0.19555327,-0.2091211,-0.82142293,-0.13353202,0.051004294,-0.13701287,-0.16350901,-0.14961933,0.025544275,-0.024947172,0.26366878,1.1837193,-0.115850344,-0.02373318,0.04044369,-0.16126983,1.2270044
BLCA-9p,-0.22773162,0.34268644,0.030159242,-0.033613916,0.031660963,0.32403326,-0.018225182,0.07861356,0.83126646,0.76836413,-0.12826431,0.13763286,-0.06452973,0.4111609,1.3665096,0.73342395,0.100227065,-0.010578634,0.65119845,0.11296445
BRCA-9p,0.40244234,-0.14314322,0.46223608,0.2128965,0.27802855,-0.13505065,-0.03880437,0.09680376,0.13812616,-0.072510555,-0.07963052,0.12580477,-0.01630072,0.50802046,1.8652884,-0.4095168,0.1786984,-0.10205917,0.8718387,-0.18639877
CESC-9p,-0.2702084,0.46675608,-0.078410365,-0.22372462,-0.09154912,0.20036776,-0.048445597,0.08879476,-0.3161145,0.08764816,-0.1540661,0.061917108,-0.028155923,0.20025072,0.11227835,-0.76753235,-0.059929747,-0.2709156,-0.014962766,-0.6445992
COAD-9p,-0.029284803,-0.33442318,-0.22031716,-0.10623765,-0.022297807,0.33456582,-0.17973903,0.124796085,-0.27805784,-0.28643665,-0.15797366,0.039269637,-0.024576461,0.16357362,0.43344152,-0.84399,0.113057844,-0.16859813,0.16842405,-1.1022409
ESCA-9p,0.36762524,0.020969981,0.009195333,0.004324556,0.28192186,-0.17578068,-0.053225778,0.054742858,0.26420355,-0.15295786,-0.11560702,0.1063632,-0.026220126,0.39388362,1.6587034,0.42194858,-0.024622958,0.045136724,0.28759623,1.307258
GBM-9p,-0.065287784,0.2412333,0.4769476,0.72110057,0.033754595,0.21157603,0.9334143,0.05627137,-0.018266328,-0.0019025896,-0.07800355,0.15267253,-0.14900242,0.38553217,1.1477077,0.37774077,0.07440254,-0.09794779,-0.59273463,0.42400035
KICH-9p,-0.0744849,0.11254211,-0.5663589,-0.38350788,-0.2508952,0.13920161,-0.08230859,-0.48036146,-0.0550118,-0.034550488,-0.19354652,-0.06014934,-0.0025220346,0.1776266,0.28209612,0.13893609,0.041866135,-0.06369299,-0.13074137,-1.1685889
KIRC-9p,-0.05647098,0.18672709,-0.44417936,-0.21094409,-0.1636624,0.16101815,-0.049745083,-0.40919048,0.061126158,0.1412617,-0.20751564,-0.20523746,-0.02267157,0.31964454,0.6611381,0.2768734,0.20091379,-0.029086463,-0.05146246,1.2625961
KIRP-9p,-0.083370596,0.097908966,-0.50132334,-0.21710624,-0.18160425,0.16101815,-0.079210274,-0.40919048,0.0667658,0.12380508,-0.21289013,-0.20523746,-0.04437969,0.22209667,0.6362866,0.21995147,0.1693832,-0.021005359,-0.123513006,-0.21944359
LAML-9p,-0.58078766,-2.0804782,0.20524603,-0.60994816,-0.20275529,-0.34992358,0.29814038,0.024004428,-0.08511672,0.777241,-0.16614917,0.13322586,-0.042829048,0.028018076,0.6584256,-0.07442134,-0.05206709,-0.11814159,-0.3544216,-1.1307082
LGG-9p,-0.0043611503,0.25860757,0.15746541,0.6339345,0.06385091,0.23282798,1.2082272,0.04163564,-0.002836179,-0.00087966956,-0.12642407,0.123385765,-0.15187386,0.4276916,1.0757606,0.6712151,0.0989129,-0.1090889,-0.6407637,1.063265
LIHC-9p,0.16211107,-0.035925604,0.12633151,0.16724835,-0.06411044,-0.47979444,-0.124949135,-0.3556923,0.07881505,-0.024410183,1.077272,0.1706243,0.15190361,0.35856512,1.0871098,0.13511436,0.10149952,0.15251574,0.13125129,1.4484184
LUAD-9p,0.23854181,-0.028041013,-0.010278944,0.5254708,0.38966995,0.28450382,0.3677856,0.095585935,0.36234272,0.221838,-0.05896546,0.07379735,-0.01387116,0.5324591,0.78861946,0.18967035,0.040344093,0.07078836,0.4770867,0.2928867
LUSC-9p,0.29495084,-0.09103715,-0.029398998,0.48992094,0.46359235,0.30874243,0.36700016,0.095585935,0.5072249,0.17138886,-0.059325084,0.07379735,-0.01387116,0.69056153,0.7862988,0.18297857,0.036329333,0.10076752,0.45531136,0.16696337
OV-9p,0.13725233,-0.08852043,0.4446782,0.18963793,-0.056715228,-0.33971795,-0.17629267,0.09830964,0.2211676,0.18659109,1.9559023,0.079036884,-0.031718787,0.48163956,1.3740126,0.39163607,0.14188236,-0.062422536,0.26797885,-0.27662468
PAAD-9p,-0.097181335,-0.1495626,0.18112297,-0.10541743,0.029967282,-0.653675,0.017417146,0.059236825,-0.08738102,-0.020176826,-0.115145944,0.07448545,-0.024025016,0.31410766,1.4140053,-0.07913228,0.0049590585,0.1211174,0.18687238,1.4391674
PRAD-9p,-0.6838152,-0.3512651,0.22526105,-0.3184535,0.03470719,0.08912524,-0.008194639,0.077984616,-0.68375087,-0.006451453,-0.124815695,0.07596524,-0.022375233,0.16324787,0.8728536,-1.3919077,-0.44030756,-0.13772914,-0.299432,0.2500019
SKCM-9p,0.10189712,-0.36056805,-0.19844396,0.12828445,-0.06404714,-0.14651929,0.6365339,0.07049711,-0.19126856,0.1885201,-0.10124611,0.10871409,-0.023863157,0.49174777,1.7095283,0.46128008,-0.10931845,0.17446095,0.13861461,0.75319624
STAD-9p,0.43893656,0.16453135,0.49226224,0.17217116,-0.08500926,0.5305148,-0.022826072,0.09943757,-0.11122419,-0.0030727882,-0.08463164,0.13094014,-0.016634833,0.5086467,1.3623768,0.03456342,0.04557591,0.109952055,0.10690324,-0.66889125
TGCT-9p,0.5505842,0.102429286,0.389903,0.33143553,0.28573042,-0.12734467,-0.44190237,0.008619758,-0.021235663,-0.14523017,0.031365477,-0.12541045,0.14664695,0.051980354,1.6666864,0.11606713,0.0047480064,0.13415751,0.14525539,0.029890703
THYM-9p,-0.7194988,0.057816,-0.31761232,-0.58385015,-0.24173608,0.18516268,-0.09274658,0.03777728,-0.14956552,-0.021192238,-0.144892,0.042634305,-0.029218972,0.04113005,0.40167853,0.20442025,0.07212255,0.013366689,-0.393965,-1.0635606
UCEC-9p,-0.1329674,0.46137512,-0.13844115,0.28483322,-0.3031582,-0.1564733,0.050972935,0.10010828,0.008974874,0.87243754,-0.16259675,0.05962677,-0.020756038,0.5309016,1.5228387,0.8917088,0.3712485,-0.12942448,0.3708849,0.5509985
UCS-9p,-0.12095294,0.38450524,-0.04353352,0.28258955,-0.3938986,-0.065884404,0.49595025,0.087486,-0.061490826,0.6266013,-0.15431413,0.08350791,-0.036738824,0.50490844,1.7927884,0.66367835,0.21252418,-0.14182024,0.8317804,-0.34806314
ACC-11p,-0.19068082,-0.6060623,-0.3922097,-0.3553382,-0.18089375,-0.6417222,-0.14465488,0.050625887,-0.12681788,-0.07846317,-0.17549387,-0.050836883,-0.10211223,-1.394735,0.31971845,-0.15191674,-0.03236474,-0.09265233,-0.069943964,0.04612843
BLCA-11p,-0.027295843,0.7651514,0.6785524,-0.111580834,0.094489686,0.31994665,-0.036104843,0.07414958,-0.11561547,0.6588003,-0.10367816,0.029035417,-0.057128634,-0.6905378,0.84440017,0.03387036,-0.02550451,-0.1286148,0.6162555,0.3524472
BRCA-11p,0.5737451,0.49805942,0.9330193,0.11174076,0.22163847,0.612918,0.010207316,0.086771846,0.4596566,0.24483375,-0.11194579,0.023738166,-0.06766346,-0.73911417,0.6164661,0.4708519,0.09914245,-0.24967374,-0.006934563,0.056535214
CESC-11p,0.08655574,1.149836,0.8731415,-0.04090958,0.11900099,0.21523735,-0.021123173,0.07389441,-0.01617779,-0.049699966,-0.13699259,-0.005373383,-0.048359133,-0.37255076,0.79109025,0.42704505,0.06971333,0.14053738,0.09346587,0.42492458
COAD-11p,-0.39471772,-0.2036184,-0.5616337,0.15964465,-0.27559143,0.39017364,-0.21810739,0.04279124,-0.062754005,-0.016874451,-0.13676393,-0.0067805154,-0.054977093,-1.2432061,0.34811637,0.1665949,0.017317986,-0.24517214,-0.07950367,-1.8423902
ESCA-11p,-0.3064244,-0.18239757,-0.23708408,0.35143945,-0.036782663,0.34901312,-0.13253234,0.059327472,-0.10018295,-0.08813224,-0.12770684,0.030032983,-0.08043075,-0.9267214,0.4453386,-1.1311799,-0.06948774,-0.052364077,-0.16864868,-0.50068676
GBM-11p,0.010393574,0.15996799,0.062440306,0.41335586,0.006714032,0.40405673,1.8572624,0.049685884,0.086014725,-0.034980398,-0.051882733,0.08752551,0.022964234,-0.59826493,0.5037698,0.149294,0.07974036,0.23576865,0.21799463,0.31566662
KICH-11p,-0.6872776,-0.40171632,-0.39027822,-0.49447778,-0.3039708,-0.4819451,-0.15872045,0.027800951,0.028718874,-0.2890667,-0.6045366,-0.18423064,0.10096096,-0.9752863,0.30032387,0.04119455,-0.21388854,-0.20263167,-0.13933259,-0.46359813
KIRC-11p,-0.3255888,-0.40915763,-0.6573071,-0.27090305,-0.20694908,-0.42651713,-0.12549973,0.065044336,-0.0037250258,-0.20039913,-0.27551585,-0.032432,-0.016869556,-1.1060754,0.38447982,0.4320514,-0.30962038,-0.017494572,-0.15408534,0.44173658
KIRP-11p,-0.3178961,-0.40163326,-0.43581292,-0.33652142,-0.24524236,-0.39724082,-0.15366797,0.0317564,0.14463201,-0.3045774,-0.21922252,-0.23410966,0.07515458,-1.1053932,0.36133584,0.10043806,-0.4685081,-0.19859679,-0.22800764,-0.15544924
LAML-11p,0.1616773,-1.6642965,0.059480675,-0.9180461,-0.0020760586,-0.42276257,-1.1846523,0.0066595045,-0.12576847,0.28516033,-0.15696076,0.009217344,-0.09067164,-0.5774784,-0.09262496,0.17939207,-0.026537133,-0.28000543,0.35139328,-1.2399336
LGG-11p,0.045540214,0.16847855,-0.0047807805,0.37784073,0.0074296454,0.38657084,1.877841,0.049685884,0.08651727,-0.024856105,-0.05770428,0.07285975,0.024744371,-0.5530422,0.45713964,0.10870228,0.04049384,0.25066596,0.19940144,0.3328228
LIHC-11p,-0.24118806,-0.119910784,-0.42709693,-0.21158141,-0.052687474,-1.1059057,-0.41474363,-0.5821315,-0.009334089,0.62530935,0.49159166,0.020618562,-0.027763925,-1.1806515,0.40476426,0.14665754,-0.0012043375,-0.08570647,0.06719048,-0.7402339
LUAD-11p,0.012440712,-0.007465157,-0.34927276,0.17930521,0.17403303,0.33058462,0.36507228,0.060693335,0.05770226,-0.58859175,-0.08892793,0.019634373,-0.02589145,-1.4557729,0.12453661,-1.073047,0.103541926,0.015137792,-0.7217045,0.64197445
LUSC-11p,-0.03608195,-0.10355637,-0.42385703,0.29449654,-0.1021434,0.3686532,0.019822879,0.07196737,0.18532518,-0.71588224,-0.08246255,0.04903123,-0.050071616,-1.4391384,0.2069207,-0.4847098,0.0557471,-0.17177857,-0.60237557,-0.03258879
OV-11p,-0.6725637,-0.29997537,-0.024847537,0.019229278,-0.017155651,0.45343375,-0.041009348,-0.58594877,-0.04667552,0.013993372,-0.22455797,-0.09886281,-0.091427624,-1.5010585,0.2726692,0.064452074,0.40213457,-0.29455435,-0.19133122,-0.42633745
PAAD-11p,-0.01074172,-0.22879125,-0.41112387,-0.43796563,0.10899381,-1.0066203,-0.053701397,0.052521158,-0.11565086,-0.13058831,-0.17172334,-0.046471685,-0.08887398,-0.9706547,0.53705615,-0.009211521,-0.03273362,-0.22324449,0.29874054,-0.38609815
PRAD-11p,-0.21795514,-0.52404493,-0.6663101,-0.23353243,0.082876734,0.11786534,-0.07204676,0.06822154,-0.62915283,0.70807284,-0.13433196,-0.0034443669,-0.044003233,-1.5715442,0.561879,-0.22652821,-0.2459244,-0.22651987,-0.23786922,-1.2719966
SKCM-11p,0.16936038,-0.026622973,-0.1032065,0.6854593,0.7221363,0.39537916,0.14836748,0.08488726,0.2917465,0.24558052,-0.06354531,0.024893284,-0.056120478,-0.7153312,0.54167444,0.6707994,0.33225343,0.12583816,0.5030704,-0.8595282
STAD-11p,-0.4483871,0.1002905,-0.6637423,-0.3699144,-0.25273573,0.4891723,-0.072849646,0.06165475,-0.058091797,0.0032261822,-0.08783435,-0.0105370125,-0.0517541,-0.9221246,0.40829316,0.0572294,0.019854529,-0.19627845,0.12508427,-2.3725324
TGCT-11p,0.92396426,-0.019616492,0.4099268,0.6151347,0.3414293,0.16668847,0.72270256,-0.026176557,0.05724037,-0.04245425,0.024639383,-0.22957441,0.050712463,-0.43323657,0.51850724,0.198278,-0.00044534984,0.14672336,0.30897412,0.6647317
THYM-11p,-0.54085404,-0.22218367,-0.6798723,0.17884657,-0.9539368,0.3283799,-0.38145807,0.07060819,0.099252336,-0.110549,-0.1049655,-8.964981e-05,-0.06390024,-1.1866121,0.37887412,0.3061108,-0.4517278,-0.024301145,0.1510962,-0.15738356
UCEC-11p,-0.2702985,0.35097364,0.2072116,0.29095638,-0.11247111,0.49231774,-0.21699372,0.05495294,0.049473677,0.06653922,-0.1371541,0.0029399835,-0.037233837,-0.7410026,0.6188189,0.30299783,-0.14353271,-0.030394956,0.4508124,0.8134552
UCS-11p,-0.59830755,0.33695814,0.11532636,0.10492224,-0.36188957,0.43440965,-0.08386378,0.060758155,-0.07989731,0.111266196,-0.17680229,0.0030881402,-0.056325704,-0.7941252,0.56657517,-0.09975639,-0.3725902,-0.3132914,0.26219538,-0.38422242
ACC-13q,0.1529542,0.087684505,0.43299806,-0.3963393,0.09619989,0.4989277,-0.04881104,0.059337195,0.18076527,-0.0016077309,-0.116781466,-0.016069053,-0.035274085,1.1186229,-0.43946263,0.7846536,0.12023777,0.8083912,-0.027726559,0.57904905
BLCA-13q,-0.39664707,0.075372174,0.11002509,-0.5034497,-0.053682607,0.4087565,-0.03790089,0.057976224,-0.31536034,0.08326433,-0.11268884,-0.002664111,-0.061359785,0.8765776,-1.4100744,-0.8094881,-0.12375571,0.53873134,-0.4396541,-0.11264733
BRCA-13q,0.043786153,0.2214944,0.67752683,0.63212335,0.2260154,0.6920547,-0.08934339,0.05345649,0.7625825,0.12266185,-0.107326515,-0.0020019896,-0.05350535,1.0123396,-0.4396885,0.89954734,-0.5988516,0.91302305,0.24649698,0.6401055
CESC-13q,0.100107856,0.37860814,0.53906035,-0.2941039,0.110352695,0.70985,-0.0039640823,0.05803771,0.11396141,0.11421702,-0.102043256,0.019252574,-0.04404473,0.9202596,-0.56116396,0.2280804,0.016438033,0.9042606,0.35154948,0.79833186
ESCA-13q,-0.44157693,-0.12521474,0.3799733,0.63085675,0.10482719,0.2975251,-0.12930652,0.067687586,-0.10486786,0.08825892,-0.11217388,-0.0012117072,-0.0192387,1.250448,0.06410576,0.008352156,0.39654687,0.82551557,0.28865027,0.011030447
GBM-13q,0.15731499,0.23318723,0.2616071,0.84997076,0.46636477,-0.32117125,0.12619996,0.04158063,0.09273213,0.0048183496,-0.10244868,0.31849298,0.054734793,1.4067603,0.0729106,0.19489834,0.0669617,1.0860659,0.10329678,-0.9941456
KICH-13q,0.1862978,0.37681505,-0.66025174,-0.42589194,-0.1058116,0.26280838,-0.02938116,0.10976118,-0.0011766008,-0.036428954,-0.11108439,-0.012152205,0.24080133,0.78521967,-0.59578526,0.04505554,-0.23254704,0.33522454,-0.12426333,1.0609368
KIRC-13q,0.2532333,0.2365479,-0.73313755,-0.47345713,-0.089711,0.26350722,-0.048688304,0.11234034,0.0391467,-0.027591696,-0.099326804,-0.025542729,0.20854577,0.61346346,-1.2696706,0.004853693,-0.36910477,0.0878412,-0.14951739,0.0096799955
KIRP-13q,0.123590015,0.3023296,-0.77085364,-0.44159013,-0.11357487,0.25484988,-0.03219827,0.10976118,-0.0032986156,-0.036428954,-0.11254489,-0.017614996,0.13139461,0.7694239,-0.630948,0.036568426,-0.23909768,0.31824487,-0.1354749,-0.27052838
LAML-13q,-0.5733035,-1.2286792,-0.27596727,0.3625405,-0.04574889,-1.1077894,-0.6249507,0.03188654,0.0073043425,-0.1691027,-0.11557814,0.018886222,-0.052801955,0.37302417,0.0030644815,-0.13219523,-0.3063512,0.021865487,-0.09590938,-1.192402
LGG-13q,0.2331738,0.30837536,0.061187994,0.8106544,0.1947987,-0.39803624,0.15215799,0.045157798,0.05950345,0.019700272,-0.09692303,0.3274852,0.054734793,1.5682539,-0.15889049,0.20237586,0.07530135,1.0713156,0.08471977,0.070685126
LIHC-13q,0.7855504,0.017758152,0.026087604,0.31689176,0.13051686,-0.09448942,0.394294,0.08674551,0.041308522,0.9111066,0.27283478,-0.14248283,-0.03306987,0.77486765,-0.2677179,0.50315654,-0.0025419786,0.6804747,-0.012703156,0.16267227
LUAD-13q,0.17258812,0.1793389,0.15463421,0.18250036,-0.09537875,0.64384633,0.29904684,0.07283383,0.34860283,0.068384804,-0.06337179,0.04117589,-0.042260855,0.886016,-0.38168976,0.24178042,0.70385176,0.9523894,0.21515092,-0.99521697
LUSC-13q,0.10188004,-0.0022570174,0.18623859,0.3021036,0.11372316,0.5723537,0.3610905,0.08095953,0.565637,0.25417998,-0.0614363,0.03951559,-0.026216663,0.8659355,-0.4297877,0.1168516,0.55018246,1.0947194,0.19324656,0.262265
OV-13q,0.528839,0.103615955,0.66112036,-0.062030464,0.15064003,0.36431077,0.25869423,0.03630115,0.35850638,-0.085411474,1.4156969,-0.03431073,-0.03201245,1.0483599,-0.6728665,0.80412245,0.73618823,0.9154622,0.13063917,0.5010697
PAAD-13q,-0.012906246,-0.5308156,-0.55048627,-0.39831898,-0.071227126,-1.3410349,-0.030441958,0.035469577,-0.12822282,-0.0901397,-0.18955342,-0.06434667,-0.08387491,0.62171036,-1.2549282,0.029199813,-0.36917266,0.3796605,0.22834268,0.7088312
PRAD-13q,-0.19552329,0.15724811,0.3491975,0.52873725,0.33429506,0.36268267,-0.07744449,0.06592242,-0.72980785,0.06608969,-0.07383024,-0.00414809,-0.061542634,1.3309143,-0.14475456,-0.6252566,1.4287473,0.8022644,-0.033724166,0.26880285
SKCM-13q,-0.21947153,-0.22090326,-0.67188144,-0.31396443,0.13697517,-1.3622774,-0.5585851,0.024209218,-0.05030369,-0.43164024,-0.14178601,-0.062919825,-0.03778128,0.6128553,-1.2150201,0.049141277,-0.41485587,0.20757954,-0.015890602,-0.44698322
TGCT-13q,0.7848534,-0.14232616,0.48339123,0.19953226,0.14516331,-0.4477113,0.5947896,0.014041666,0.35039225,-0.06362696,0.35414076,0.073337175,0.044934247,0.46095744,-0.66852206,-0.020552827,0.012220462,1.0450344,0.31359917,0.6823247
THYM-13q,-0.7103603,0.028933465,0.08335344,0.61425656,-0.6045434,0.38126084,0.29586327,0.047065478,-0.27210334,-0.01555123,-0.110181056,-0.010781521,-0.047087725,1.3262582,0.5726195,0.32986426,0.60023844,0.7021123,-0.01395941,0.72357035
UCEC-13q,-0.115702204,0.1476729,0.54507995,-0.18614435,0.1732917,0.69454354,0.011234798,0.057090737,0.26851827,0.1521693,-0.093464606,-0.004011471,-0.031861622,0.99130434,-0.34158278,-0.05711667,0.58418286,1.2269925,0.20443773,0.36263424
UCS-13q,0.0140589755,0.12656021,0.57029796,-0.21648975,0.08034966,0.6341715,-0.007750525,0.051534258,0.25114214,0.114747845,-0.09918974,-0.012068005,-0.031861622,1.0147778,-0.35489655,-0.11034808,0.62576365,1.2124244,0.30451632,-0.0020244326
ACC-14q,-0.12865558,-0.13766885,-0.11302254,-0.27230558,-0.13279189,-0.9158316,-0.11808898,0.051466208,-0.12300782,-0.13926172,-0.2541755,-0.017915096,-0.12121471,0.55289125,0.44793272,-0.052377433,-0.048854705,0.073756814,-0.45703694,-0.6692793
BLCA-14q,-0.28783745,1.0270404,0.16637191,0.061042503,0.03832959,-0.31646734,0.032900654,0.07267853,0.24814434,1.2308335,-0.1786246,-0.03472076,-0.035097502,0.4302248,0.25693288,0.19439285,-0.012331486,-0.13194637,0.61019963,0.09839344
BRCA-14q,0.52818424,0.044971906,0.427101,0.20793314,0.35930023,0.8340342,-0.096906416,0.102160335,0.29810587,0.0043566814,-0.11744342,0.004391295,-0.060563084,0.69697607,0.43054587,-0.21808444,-0.036849663,0.16605671,-0.4187168,1.330421
CESC-14q,-0.4307042,0.27670583,0.26589403,-0.242013,-0.07378331,-0.7179326,-0.028725088,0.0655957,-0.15813199,-0.19081083,-0.2180796,-0.044215415,-0.053155463,0.4875774,0.16544114,-0.3507288,-0.07384516,-0.18589635,-0.39794606,-1.3513594
COAD-14q,0.08956595,0.15056491,0.27418765,0.30967718,0.053801134,0.6052161,0.30123597,0.08156365,0.3173126,-0.17470069,-0.11369819,0.006831171,-0.041100413,0.8415578,0.35707515,0.09932713,-0.45600486,0.19723073,0.12707847,0.2760693
ESCA-14q,-0.4359759,-0.004325125,-0.15026325,0.23670097,0.09336158,-0.5572252,-0.44972658,0.063197084,0.0046060625,-0.20299593,-0.16173734,-0.0402312,-0.042194083,0.42688668,0.11377188,0.08962425,-0.94413716,-0.03963956,-0.12421837,-0.3862643
GBM-14q,-0.040049583,0.17789379,0.05654492,0.9796555,0.291067,-0.28630877,0.22158314,0.0767089,-0.078506865,-0.11450354,0.3345747,0.24871963,0.1683589,0.9461154,0.6683167,0.19584936,0.046738125,0.11553922,0.44248348,-0.4781072
KICH-14q,-0.14294969,0.10628652,-0.55730385,-0.34777385,-0.37618715,0.24140218,-0.041250177,-0.030199032,-0.097239375,0.049982946,-0.09979552,-0.06560157,-0.015943576,0.40175942,0.43361893,0.30805272,-0.0023151757,-0.116816126,-0.09959793,-2.064234
KIRC-14q,0.36316422,0.23654959,-0.5793449,-0.115383536,-0.18261151,0.46008083,-0.034850925,0.1113779,-0.08152875,0.7912954,-0.0626878,0.006648458,0.13529602,0.71345294,0.39558354,0.618641,0.43178353,0.035008863,-0.07405444,0.7756677
KIRP-14q,0.32414442,0.2509206,-0.58435977,-0.11175794,-0.17544827,0.3916461,-0.020934675,0.1113779,-0.0490802,0.7912954,-0.0626878,0.006648458,0.10050961,0.7030827,0.3773251,0.6760575,0.44135365,0.055066913,-0.053432442,1.2850213
