Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
ESCA-12p,0.023880126954272378,-0.01440485385844182,0.06858245421324816,-0.010176043778854425,0.0517483310763871,0.21600673940985196,-0.017287154230900676,0.01181865509134252,-0.00361286326771819,-0.0067578842014429305,-0.03998058714188178,0.010634022953258203,-0.0012665214405586528,0.177799462542622,-1.2638888982155994,-0.21864630825045045,-0.0038135249592390224,-0.26611269055391024,-0.10626986726990047,0.0828602433010687
GBM-12p,-0.023152893945409706,-0.026731565002157377,0.08508742833865854,-0.009195651982314269,-0.005760789453109682,-0.294765711090532,0.1722401900016179,0.01794730411199093,-0.02472465090956681,-0.053139862797783495,-0.024772371782421167,0.01863729964773381,1.0365495145391675e-05,0.17794012478818738,-1.2771494158323333,0.05595863584965288,-0.0039374452784855,-0.25293039603372325,-0.11450621846729268,-0.026979991847369208
KICH-12p,-0.0831637482817241,-0.10356178177474709,-0.04651569365759961,-0.08160387277452501,-0.0016391296407158333,0.4460238881533284,-0.020647097042256108,-0.11251212132491911,0.0035704511408829035,-0.02872836328519928,-0.020330189070442702,-0.16747736614206413,0.0015303451498253488,0.22475821897459752,-0.9985314498550453,-0.025469954328572242,0.0031956146028422516,-0.23804256257613815,0.11585777037470642,0.011699240718975523
KIRC-12p,-0.0831637482817241,-0.10406850211617953,-0.04651569365759961,-0.08144408995416803,0.02188117373065366,0.4407043792916682,-0.020647097042256108,-0.11251212132491911,0.0035704511408829035,-0.031201568381395692,-0.020330189070442702,-0.17209790465262043,0.0015303451498253488,0.22475821897459752,-1.0279816714016723,-0.025469954328572242,0.0031956146028422516,-0.23804256257613815,0.11585777037470642,0.030389348883721478
KIRP-12p,-0.08254684051548125,-0.10011276250751305,-0.046497947896146,-0.07736092996433779,0.028270448177357795,0.44201212426758935,-0.04315899408563614,-0.11251212132491911,0.0034499447517966856,-0.038328125997384284,-0.021065924163190523,-0.1744232643473634,-0.001555154221823942,0.22475821897459752,-1.0479554404086036,-0.022188113047581046,0.0031956146028422516,-0.2379384954308227,-0.05966344994935187,0.015304530100302681
LAML-12p,-0.025266275196997673,-0.363799391932092,0.08141633241982624,-0.01276079163232327,-0.044552179757668675,-0.4579385224730057,-0.6434077667891479,-0.014382842450860822,-0.022578588316044427,-0.08425005239350704,-0.03843444740550397,0.008918755209990328,-0.033515105381350135,0.14868396158130628,-0.9849301961878919,0.05413528336530665,-0.01994132633959039,-0.21180862399892225,0.008941663596206779,-0.04156525682352814
LGG-12p,-0.025928546275947782,-0.03182904970435362,0.05906355330307979,-0.012115967510287243,-0.02576774411475316,-0.28240451850889686,0.17015515155865285,0.01794730411199093,-0.02159045361280447,-0.054981542363634534,-0.0275402190761725,0.01731718026887588,1.0365495145391675e-05,0.17794012478818738,-1.2353745899276494,0.05313394772905224,-0.0039374452784855,-0.23106743251937667,-0.11712846259016861,-0.25902544742612005
LIHC-12p,-0.0744814887190579,-0.40183754202866323,0.025267255477272325,-0.0276837744994667,0.19470297992099114,-0.35160634658264256,0.10007678719821529,-0.028495165579054255,-0.0017035132975552713,-0.06808886018098938,0.17392021941116664,0.06820098589813303,0.01115186242538797,0.22139330285383163,-1.1869150926243857,0.061991252784697186,0.13919784786056366,-0.2773412011489076,-0.013593265863876738,0.0015200785130442369
LUAD-12p,-0.12028650421728228,-0.14550150736247366,-0.00493493825065101,-0.02036884114254633,0.031229524904054177,0.09241970593979673,0.49184596855863877,0.0063054073037218635,0.06334322572277964,0.15947757720186917,-0.01820259965110077,0.016037844072034756,0.0026855747051609965,0.0628371706249071,-1.292982355892679,0.013822668274633028,0.014369383415093317,-0.2470555161576735,-0.14290899348756114,-0.1282772704525266
LUSC-12p,-0.12028650421728228,-0.1449947870210412,-0.00493493825065101,-0.020528623962903305,0.023980660403645097,0.08960349536597667,0.49184596855863877,0.0063054073037218635,0.06334322572277964,0.1619507822980656,-0.01820259965110077,0.014717724693176826,0.0026855747051609965,0.0628371706249071,-1.2433928663236287,0.013822668274633028,0.014369383415093317,-0.2470555161576735,-0.14290899348756114,-0.16930170818576176
OV-12p,0.15341782518258062,-0.1468446879174038,0.06470742781516593,-0.03335690176678418,0.15903362557354836,-0.3911463633369831,-0.11135848674328888,-0.10145258468081395,-0.017579453144122546,-0.0719161618687198,0.4590993489046907,0.016419009008829356,-0.00030412402979643297,0.2424165241564542,-1.4728083105517698,0.09918052563637954,-0.0077276851024565205,-0.35586881612444676,0.040044472929585254,-0.008180014272499484
PAAD-12p,-0.07732705810381095,-0.06093390807446901,-0.06681248898193229,-0.08193715011465857,0.00927948311841186,0.10648489838412441,0.006594131567059997,0.01252516550770572,0.011693959886153616,-0.04670794786110587,-0.013824726156190239,0.017976860284261754,-0.012000814407362703,0.16476236756368634,-1.0437922731355918,0.08670032677072251,0.012171555245497647,-0.22196522070731145,0.16583934312368576,-0.11990921689861035
PRAD-12p,0.03047358257042338,0.11556612096162429,0.18002915048553333,-0.005596551721334743,0.0892620158483886,0.10908657915593552,-0.041811791418717555,0.011901978720487,-0.1193615317885904,0.22560522677774195,-0.03781213274964135,-0.0006667974723153234,-0.0017466903945021187,0.27868468045605077,-0.6070088442222294,0.09663553700154442,0.4058791991920092,-0.2618357166135297,0.19757495587643759,0.8650606185484608
SKCM-12p,0.21458774363887534,-0.05748488880723496,-0.04614141951377237,-0.006882210918099709,-0.481586795563353,-0.22029053028297582,-0.03262791861944933,0.011826773484612895,-0.016389292098068962,-0.0573936111166671,-0.01722259275711502,0.03158686236137243,0.002032122028381102,0.033760773413038465,-1.0758910235706847,-0.026527212390625065,-0.02033345182482119,-0.24629749225377479,-0.0482163886620314,-0.05867868711402057
STAD-12p,-0.027772955915716834,-0.04511201139975676,-0.06387508037913614,-0.04101750568649064,0.03805323754248991,0.4132541855774422,-0.0038257173820111564,0.01252516550770572,-0.00959836142406819,-0.03306095562916994,-0.04946458970412203,0.014717724693176826,0.002409231145766519,0.1735808259682483,-1.2561605165188874,-0.015138364689849543,0.0023500575548197774,-0.22166872926309966,-0.04791363268558399,-0.16122109305437984
TGCT-12p,0.2623970124785193,-0.48375598952548754,0.06847006406770981,0.019136099020432625,-0.037423090010082524,-0.3105219797764935,0.11019559805035328,0.011153290156887005,-0.01125227978328145,-0.06334412353665242,-0.06067811667290704,0.016475987253091524,0.011170468843413798,-0.10862264118448028,-1.0062923450308208,0.05440119087128398,-0.03459831017252051,-0.22980402014862553,-0.0018498627280364938,-0.12612983384441384
THYM-12p,0.04479087395803684,0.03455872596661062,-0.014178866356507202,-0.015961634685044898,-0.683398235306071,0.0839528329591472,-0.06322085660104523,0.01181865509134252,0.02388864512299712,-0.026969163577048087,-0.036448134705949986,0.011483524170010622,0.002409231145766519,0.1897432174146832,-1.200643205197848,-0.11834285557021156,0.24697722078081386,-0.29921352997299383,0.19849828708553244,-0.034753118332933805
UCEC-12p,0.06585692924047575,0.11630661816868736,0.054709989535288155,-0.030553102068046355,-0.316153424152705,0.1030130928366082,-0.012568941446496465,0.011437517371676743,-0.004915595261684218,-0.03224237029439985,-0.04216238881121861,0.00826946750566922,-0.0011909835703436441,0.22180819742224894,-1.3471610436040538,-0.2328047401016916,-0.0028580724403835774,-0.3708427235492851,0.04867817353365102,0.1588194996475667
UCS-12p,0.06693205132349914,0.11630661816868736,0.054709989535288155,-0.030553102068046355,-0.316153424152705,0.1030130928366082,-0.012568941446496465,0.011758414767333174,-0.004915595261684218,-0.034750852165908896,-0.04216238881121861,-0.001821088202931185,-0.0011909835703436441,0.16618030582698678,-1.3471610436040538,-0.2328047401016916,0.006226298040431358,-0.3692419579612176,0.04867817353365102,0.2632819647337312
ACC-11q,-0.12957343338822555,-0.05455503620909288,-0.0648126226662789,-0.01041311483503212,-0.05411631636438611,-0.3260759784124932,-0.014492063142236432,0.001840975309677788,-0.012271940416939927,-0.061917118173281445,-0.012234181755698754,0.05536112749885934,-0.004665470817037795,-0.7928615038416259,0.6842359497747311,0.10820685384315924,0.00875872508787604,0.04328583885279912,0.04299719078947593,0.11273177693112078
BLCA-11q,-0.00044509964829267975,0.2860194823540398,0.06913795024322288,0.011656971603472217,-0.009554235376082352,0.10083505979896218,-0.01779195899348137,0.0019764208695612364,-0.00919274382926645,0.16734193903188854,-0.03390622049390193,0.05053226478067665,0.001781654179589903,-0.7673417042790975,0.880664208731307,-0.03502475543591169,0.01402433038718583,0.08697402252960372,-0.03063812073872618,0.07755786152652906
BRCA-11q,-0.009466043098920086,0.10025773422562338,0.082531196309838,0.07611556048872128,0.20338207867192895,0.1475715979775705,-0.05542566105473761,0.003935311945346248,1.0696438393656484,0.01829810097407672,-0.037607882144057796,0.05007731370973503,0.001781654179589903,-0.8856399201214168,0.8717172436679398,0.04894365524865681,-0.07459333335945303,0.009430832806473085,-0.0347226789316254,0.10154683817971398
CESC-11q,-0.00033226024845844037,0.31661229775675664,0.07019239949456191,0.011099026233381179,-0.008777098290061118,0.06107292857921729,-0.033779048097356004,0.0019764208695612364,-0.009538992046071563,-0.03611533916884407,-0.03658220099018806,0.0472115859956992,-0.001894098406735269,-0.8045697617670878,0.8211588688358173,0.03913963498223391,0.026175110600082027,0.09088194470713588,-0.027025671864394977,0.1526878617483845
COAD-11q,-0.0665727212269629,0.04620308518946722,0.015296254366159045,-0.018360494971931398,-0.02118146924390581,0.18978986599046369,-0.02580388273656181,0.006467831224744475,-0.012858338441540993,-0.03451173986832081,-0.02873057324492301,0.030765896010865355,0.001781654179589903,-0.9114114403532415,0.46378121523185617,-0.049194523846463556,-0.08150089671369323,0.025143245446018495,0.04497133292126237,-0.3602913410128124
ESCA-11q,0.04930042624280181,0.07642580673239918,0.06670530593767461,-0.003990142960268347,0.03662993564151585,0.32502936614358346,-0.03316679385968519,0.006185474631405103,0.033782011245016806,0.1147184999716647,-0.03495550814943788,0.0371210302870988,-0.001894098406735269,-0.6538252693747989,0.6001637478945725,-0.13300238904537046,0.036262637917582524,-0.010993284490847946,-0.03054133659387519,0.5878764261995234
GBM-11q,-0.05605562388363778,-0.04000724554389046,-0.004180426181399218,0.0036565227356901283,0.3845479872189024,-0.22515767431464692,-0.10723276419528568,0.03793494901899176,-0.013732383254651682,-0.05023090761470213,-0.010978656818491488,0.054391502052424406,0.11031723355464243,-0.7976041585031735,0.9279026964758446,0.08894682297105437,0.00875872508787604,0.04192222168009924,-0.0010901332143316116,0.2977316305633215
KICH-11q,-0.1286716739404122,0.17481078165617817,-0.061831386933653906,-0.008325561917568964,-0.022055325185049584,0.12323653556335294,-0.014903052781200311,0.0111773469285349,-0.004979647806075309,0.11395765501426684,-0.11028144641196004,-0.2753177951014256,0.001781654179589903,-0.8054630668543187,0.5267211260873004,-0.06844269116516075,-0.12549294196420344,0.029354386902226654,-0.0059575525217000535,0.07177372641375514
KIRC-11q,-0.1286716739404122,0.17357659140161583,-0.061831386933653906,-0.008325561917568964,-0.022055325185049584,0.12310345842265345,-0.0001997981605109799,0.0111773469285349,-0.005119870726972681,0.11395765501426684,-0.10452285997788129,-0.2753177951014256,0.001781654179589903,-0.8054630668543187,0.522768990990055,-0.06561800304456011,-0.12549294196420344,0.02900130088715158,0.005171736669667964,0.04317061947549802
KIRP-11q,-0.12805476617416936,0.17357659140161583,-0.061831386933653906,-0.008325561917568964,-0.022055325185049584,0.12454428053927406,-0.00022220515906963664,0.0111773469285349,-0.005100154195161524,0.11260383911218287,-0.10452285997788129,-0.2753177951014256,0.001781654179589903,-0.8054630668543187,0.5214151750879711,-0.06516084988416955,-0.12549294196420344,0.029458454047542135,0.0058706154659961774,0.08530406377600142
LAML-11q,-0.05759195961996429,-0.6318720994335819,0.0747075939114407,-0.248777321545115,-0.0691820095663477,-0.3206765362813061,-0.7703710589154412,-0.02412099523815099,-0.019624505050061296,-0.061544787384173835,-0.03237744125226546,0.045914938171316984,-0.06038274824271154,-0.5517067081760304,0.4655316524795942,0.10794382343607456,-0.046932329830273546,0.03903280250037288,0.014494424337376327,0.1761244710208753
LGG-11q,-0.05543871611739493,-0.03888786368510134,-0.004180426181399218,0.0036565227356901283,0.32400754004116644,-0.22469233827481253,-0.38292405247356937,0.03793494901899176,-0.01795441007998588,-0.0515847235167861,-0.01191444941495729,0.054391502052424406,0.1066590016037927,-0.7976041585031735,0.7766338478774492,0.08940397613144492,0.00875872508787604,0.04237937484048981,-0.019415289540848934,-0.06920647944910355
LIHC-11q,-0.17550485362568058,-0.07669714304622799,0.002777923552038597,-0.0494334016972719,0.1993359513961478,-0.18679220549592224,-0.022482870323839596,-0.0071939345937091954,-0.010414647401653484,0.3403489031154636,0.08290282673279772,0.0613950847853181,0.01636839240147111,-0.8084022949535415,0.7668554108401288,0.13489106704750678,-0.10712909091116471,0.028503921037372378,-0.029455082556681642,0.13992193199767505
LUAD-11q,-0.12889685419860822,-0.02612156444012473,-0.00039768687089880876,0.046580790491046686,0.0008678249707354783,0.034635183293557165,0.47445239569317327,-0.0013173370092854344,-0.08436544889085776,0.045655114152714844,-0.03125302580984027,0.05536112749885934,0.0020579977389843804,-0.7799208685343937,0.612814594236886,-0.03617553733937874,0.027166095626348738,0.036843492366383866,-0.0052547824430692865,0.08002007429258612
LUSC-11q,-0.12951376196485107,-0.015318616262909621,-0.00039768687089880876,0.06663764754658368,-0.011264995737449589,0.03332743831763605,0.45640969663145803,-0.0013173370092854344,-0.08424494250177153,0.04555423444639606,-0.037011612243919016,0.03566854486319506,0.0020579977389843804,-0.7799208685343937,0.43541112929542786,-0.03945737862036994,0.027166095626348738,0.036739425221068385,-0.010359247551596465,-0.33632888499207997
OV-11q,0.003256898463357256,-0.038966977219560064,0.011779177759373163,0.06944900021308532,0.20734685412653986,-0.14510353502564446,-0.02471811907103316,-0.15756164962441596,0.17305647036002608,-0.01292319844339929,0.0018197496487706937,0.036225215154674,0.0023589689283606656,-0.8890370765892589,0.5628800432253721,-0.006962239201897016,-0.09578840215646023,0.009185422746460553,-0.017306420769662316,-0.25185532327436694
PAAD-11q,-0.0738321192599366,-0.0453407870656531,-0.06826220604596159,-0.021252833750971454,-0.03919945384856015,-0.3212334116248784,-0.03549177265003386,0.005769439201651649,-0.012163421620141088,-0.06640687053629452,-0.013285623963074493,0.0358440502178794,-0.0010072388661880537,-0.7463114869015769,0.4625766325753712,0.11285367885124291,-0.041865335991222705,0.05081686737281684,0.021311669768236095,-0.3390725686845361
PRAD-11q,-0.06383482578805921,0.010123799867839336,0.01263012000901941,-0.11272663131649939,0.01882712500310685,0.09952731482304109,-0.04087565535403805,0.0019764208695612364,-0.11983857819498943,0.1612829752138937,-0.03938975444314493,0.03105262314307931,0.0012259473554314289,-0.967936440379775,0.48667518467375825,-0.1427689986499208,0.14532490076431712,0.005754163159860097,-0.01956792014320857,-0.3567923628517105
SKCM-11q,0.8891532831075132,-0.02610405909038545,0.12278546279491499,0.058382622963603054,0.4512764176759093,-0.12890534598532344,0.0046206757542031985,0.005769439201651649,-0.012271940416939927,-0.06488387200710236,-0.012236118748448137,0.15199604427246932,-0.016304143959864487,-0.38683015300547047,0.6667478553737087,0.1454236868957213,0.027048048447910093,0.15953436751883354,-0.048208089235006454,0.12834829011052765
STAD-11q,-0.06899379270575758,0.017898649220828077,-0.004302040029134998,-0.01797136416339549,-0.025780689854765507,0.18460612168760657,-0.029379848810506804,0.0025393673327706134,-0.010433861078295692,-0.03372621933224385,-0.02873057324492301,0.040482801060151036,0.001781654179589903,-0.9059407394536431,0.5772016851920693,-0.038831706952768316,0.028394064820412054,0.03504710025441903,0.022573359461289765,-0.13548956035610243
TGCT-11q,0.5961139978577449,-0.06717589312465085,0.07612081176445062,0.1457202707516216,-0.01126599544793262,0.2702896897012056,0.08413504755781163,0.004695643283176398,0.00013601637780040514,-0.06989094984190578,-0.04488401755520113,0.1292675942522324,0.031232155157558235,-0.2717627234987862,0.5618382564814511,0.11264530539071668,0.013453364123744403,0.03204958698217752,0.021727700539341453,0.38888284234878845
THYM-11q,-0.0034490714975100065,0.07630779806964935,0.06453704454407015,0.08910099389410087,-0.5896993395683119,0.0730698905982557,-0.08139978087988804,0.004339474731489046,0.01455291792431489,-0.039757674086477686,-0.03976020589436476,0.05011474935311763,0.0019956779320555867,-0.9442546116540729,0.6331379170718667,-0.08761583483252533,0.14720855821686285,0.039955273228468,-0.0023631588808131323,0.08662095127659594
UCEC-11q,0.025265607740463037,0.3233874092448684,0.06497947079155442,0.010643434867086913,0.1925764045288634,0.1637458025543278,-0.043505386788127244,0.003398266946453461,0.007491291617207914,-0.019231490998466598,-0.04490977477655567,0.05045847864652963,0.0018571920498049112,-0.9358451294384491,0.8119170032657491,-0.1270000740177499,-0.07436852100207528,0.052472682596941704,0.0472537647877942,0.09344656863164276
UCS-11q,0.03437417726410007,0.3194074986059225,0.06499721655300804,0.009629749587439255,0.12122235229357907,0.16866551489798529,-0.032120853083720674,0.0053878307995233465,0.007370785228121697,-0.03673155813850967,-0.040938365642600526,0.04524258655635105,-0.0018185605365202608,-0.8551851902450952,0.7003896138485486,-0.12826830536593017,-0.0931476550421538,0.05678127697813514,0.05580165754755082,0.37265748121911946
ACC-4p,0.00580102923761827,-0.002642933864507562,0.10095664749779887,-0.018421130220346128,-0.030355998652724984,-0.2418986741071519,-0.01850152562261342,0.011988741295724817,-0.010593280425424163,-0.05636809628271777,-0.040479037102894355,0.01812584086121032,-0.0009549239705531329,0.35341938709420834,0.27032019652841416,0.010498430847398413,-0.0017022446242717323,0.3135791360075159,-0.07510078050213845,0.10905570479141914
BLCA-4p,0.10896215908966353,0.206316625147506,0.12355911293950494,-0.013314215903961165,-0.028221218295186493,0.03837022220013833,-0.012306253538512056,0.009350908613352613,0.011506230700550898,0.3925212378659024,-0.04806481260645694,0.021622025000872104,0.002219051737216286,0.453752639217649,0.40823748743606597,0.5277693475222954,0.0870959012459812,0.2907862700792965,0.1177743138081966,0.09845440560793874
BRCA-4p,0.011159348718520819,0.05083854296405597,0.14761771119549535,-0.03152128179069794,-0.03088201287220877,0.1934268079568734,0.002870869048810272,0.00989935020896563,0.007032644662832634,0.015837179659918914,-0.04417259183747954,0.019877108778498482,0.002219051737216286,0.39285768500426854,0.3674274543303854,0.5676196436281165,0.019314157763839046,0.28424689118439733,-0.052851029813886605,-0.06879355782166971
CESC-4p,0.13085724422553024,0.22657458456254292,0.12673219141179906,-0.020037139728171473,-0.005298032344074208,0.24880646090866382,-0.02032277001905435,0.012152941865222009,-0.027454440494942365,-0.029376889575376743,-0.04809310501431743,0.01812584086121032,-0.0014567008491088856,0.3943265740829356,0.317179325362862,-0.006592987588734582,0.007166797389276159,0.32997679309654476,0.11239906067765101,0.10176949307407752
COAD-4p,-0.01802186650941105,0.057435896161689995,0.06477021475376439,-0.02055216905891515,-0.02668964470769905,0.2074119149042763,-0.015315439051273408,0.013361785419117053,-0.003730264036915316,-0.04921496297025352,-0.040241477269052375,0.02099156857524615,0.002219051737216286,0.42078551304825657,0.30321341335687163,-0.002597160119247126,-0.050810041892585055,0.30920981988543494,0.09939821469653094,0.05363653422516097
ESCA-4p,0.09934342579910332,0.018018829818832845,0.12569548792191365,-0.017003021846479408,0.0032542784779031795,-0.004105836604298839,-0.03209827020089311,0.01282759396552142,0.07351906649371638,0.32271103258274203,-0.04720430181815488,0.021677523025904193,-0.0014567008491088856,0.413149021666047,0.33404539345517115,0.021733592732925737,0.030841170612340985,0.3139536790161079,0.12014688842206893,0.11627607071319805
GBM-4p,0.01922578729714893,-0.0002949633517134,0.1534628969437579,0.05936084347210743,0.3972278282585769,0.1344972662294457,-0.5826447348468285,0.04677690947532823,-0.021358369438216698,-0.04404484024493433,-0.03498649455603864,0.024753929792721063,-0.046585964838334985,0.3968942061321285,0.23912437668682054,0.14414919060939516,0.0037056857654667887,0.3881483650756377,0.09390073897330735,0.008701472240600285
KICH-4p,-0.028954014952936785,-0.08390544759556097,-0.16889300301624458,-0.03390617299607755,-0.07353835026425476,0.17129289092031588,-0.004243543174376976,-0.27943118397724065,0.015723295193527068,0.042841438025250395,-0.05421998373598678,-0.23323048920114195,0.002219051737216286,0.2869906419390975,0.322139220134282,-0.024211022374219685,-0.06578085853876209,0.24810807493572234,-0.12558296332011462,-0.17967532568802416
KIRC-4p,-0.02556145485615587,-0.07970592970774061,-0.16215680969134996,-0.023295802068317124,-0.02863165541323636,0.19812479752328924,0.00032329309130972453,-0.27943118397724065,0.012468591507678503,0.01168144129767795,-0.05040069423485969,-0.24023188543147336,-0.001439180213633452,0.2869906419390975,0.3628150935273987,-0.020929181093228492,-0.06578085853876209,0.22670226458176637,-0.11373903002219732,0.053559883271947974
KIRP-4p,-0.02617836262239871,-0.08113760030180961,-0.16215680969134996,-0.03390617299607755,-0.04076447612142146,0.19681705254736812,-0.004780748854287851,-0.27943118397724065,0.012589097896764719,0.0315753810682914,-0.05145213644223543,-0.23323048920114195,0.002219051737216286,0.2869906419390975,0.3713134108730123,-0.024211022374219685,-0.06578085853876209,0.2265981974364509,-0.12558296332011462,-0.11887480739108287
LAML-4p,-0.024024924376873504,-0.7462758671811426,-0.03138996741854382,-0.010649239783448101,-0.061483146284033535,-0.31690259691518224,-0.9247512405137336,-0.017520555424412044,-0.019099496419198097,-0.05794038989703399,-0.04588749184208313,-0.0006354533682461289,-0.03738103737622552,0.20483566001665868,0.20129688442172175,0.047543678163210853,0.0038195456705623306,0.2846726299552019,0.04547767354582385,0.0712542510553512
LGG-4p,0.01922578729714893,-0.0002949633517134,0.15348064270521147,0.0596465248146722,0.33668738108084123,0.1344972662294457,-0.5825697758982363,0.04677690947532823,-0.021358369438216698,-0.04463850387953736,-0.036773671856162204,0.024809427817753152,-0.046603485473810415,0.3968942061321285,0.1979990824625458,0.14414919060939516,0.0037056857654667887,0.3881483650756377,0.09390073897330735,-0.04455832567005256
LIHC-4p,0.23065879780419662,0.045035653285269754,0.026715812430564107,0.22609624279440999,0.1426669242262746,-0.21537807121209646,0.02929882067197274,0.028949890002729,-0.0087106238514053,0.3230288745994314,0.3823989925392495,0.03392615917280078,0.29051167795986743,0.22392113496646834,0.378391569675405,0.06361095328369815,-0.06043898735426358,0.41167275781184787,-0.03506157018770496,-0.006776849866332065
LUAD-4p,-0.12090370268036836,0.0040425499051418515,-0.17483891077732427,0.11004476472278714,-0.006667119149209319,0.1728552051428608,0.11795130161743615,0.0065790807519238185,0.17725915569448053,0.0190016658419537,-0.04362959588808994,0.026450887719054798,0.002353467457073288,0.3080742614480517,0.2564579472198659,-0.10486825889435726,-0.05349614988254287,0.30397669506482583,0.014439350149421956,-0.011579708228158183
LUSC-4p,-0.12090370268036836,0.0040425499051418515,-0.17483891077732427,0.11004476472278714,-0.006667119149209319,0.17141438302624018,0.11797370861599481,0.0065790807519238185,0.17725915569448053,0.0190016658419537,-0.04362959588808994,0.026450887719054798,0.002353467457073288,0.3080742614480517,0.2564579472198659,-0.10486825889435726,-0.05349614988254287,0.30397669506482583,0.014439350149421956,-0.010161293110096234
OV-4p,0.2137538270199552,0.3549915647639833,0.12263573950013366,0.08192389383989568,0.3252872192200355,0.12013459046454658,-0.01171419058572378,0.03275326182224614,-0.024227866951533852,-0.04594337559661607,0.48600297578175394,0.020052614133182822,-0.01211545594569792,0.454237640286107,0.2945536704916752,0.2043200582247493,-0.045658409658082086,0.3996652321009691,0.10116728463821015,-0.045645410156226605
PAAD-4p,0.002517587912994713,-0.08261760505285377,0.03883280483960275,-0.03116253998667558,-0.04928269597848293,0.2210292590595817,0.0014968885665940374,0.013361785419117053,-0.016350024319676124,-0.05452282923304502,-0.04416859421188082,0.02513076834019687,-0.012190993815912935,0.35181433786833016,0.38912879635760345,0.11026597271177327,-0.04592233447064841,0.3125282694942632,0.03385783400829809,-0.12471371180609774
PRAD-4p,-0.016501282825981137,0.015630504401471967,0.03957496002661569,-0.010557335015191854,0.2715878722070568,0.08161854319546569,0.007886190497999618,0.00989935020896563,-1.0173349945345462,0.16378008312846432,-0.04732819890728815,0.021827684582982364,0.001663344913057811,0.23162364238163757,0.39300391698620324,0.06156642315175447,0.010765390815310442,0.24989360110964062,-0.09060174627571074,0.024545118064978333
SKCM-4p,-0.09801144773023474,-0.037219568544403815,0.027224303900356885,0.04446030138933245,-0.07615161501956555,-0.29900684466696764,0.008138910608450223,0.012369879015390594,-0.011661432677145896,-0.07092343692054881,-0.046901068985382884,0.012137524014894098,-0.004245593894886849,0.3238204849300146,0.285439690329966,0.05342853684347502,0.0028640931517068765,0.08481650605995993,-0.09416301059727304,0.10133070355957143
STAD-4p,-0.015941756641710145,0.055222835276781686,0.05955611095435352,-0.010761531786879386,0.28201419150141566,0.37361908951433825,-0.005068091243362505,0.012687133318817642,-0.018909993531963126,-0.0287691589230402,-0.04630592771419384,0.02081606322056181,-0.001439180213633452,0.4386430657090815,0.3702133804164768,-0.011952337394562074,0.013670836717322315,0.3409039347174678,0.10156105949103925,0.09193535448932491
TGCT-4p,0.6325381282271064,-0.2527527368398515,0.01853257750441487,0.0890202449322775,-0.02137730065092053,-0.3364951160607341,0.04809269503537778,0.008796528542906223,-0.01535829110193441,-0.059600347150123835,1.0975041824627312,0.11973462098654952,0.01686540051897172,0.07317389871245805,0.18869575460273091,0.06253500551274133,-0.0017857649107678249,0.3112147751594046,-0.14216506269376936,0.1162805693565047
THYM-4p,0.0035692086663359347,0.0013369767744383938,0.1084580828371612,-0.00800661225846684,-0.7677579152685654,0.07993346201598583,-0.009982443354283025,0.01250532457527404,-0.002739029430409044,-0.03406728734468076,-0.05206451414827258,0.02081606322056181,0.002353467457073288,0.31710371329672327,0.3270424994780199,-0.0894664020017123,0.005288518230194364,0.23477275198639014,-0.021234112986303465,0.021447417415928653
UCEC-4p,0.13992144329449155,0.26961378511474793,0.10935488741549813,0.0849627956020369,0.03625644272893156,0.10747096233500406,-0.0539317351616306,0.005933183661238151,0.058835305666046625,-0.02564087431489589,-0.05605935402446665,0.02119722815735641,0.0022945896074312946,0.42088809606844735,0.2535564552556244,0.008712456718245207,0.005903513935062459,0.3148451293503988,0.09840111176901567,-0.03711289062445469
UCS-4p,0.13992144329449155,0.2681499263506098,0.10935488741549813,0.08480301278167993,0.11649652503269597,0.10747096233500406,-0.0539317351616306,0.005933183661238151,0.058835305666046625,-0.025733206941571326,-0.05605935402446665,0.019877108778498482,0.0022945896074312946,0.42088809606844735,0.30452156531294455,0.008712456718245207,0.005903513935062459,0.3148451293503988,0.09840111176901567,0.004063483065196523
ACC-7p,-0.07376180049493124,-0.04825292132452405,-0.024062231547319936,-0.07540702067549993,-0.023061710218447076,-0.3449972466639444,-0.01772746322807081,0.0012978697789000917,-0.012892674250246303,-0.054552344486809,-0.009434794008389471,0.01882604125352804,-0.0003049487044495701,-0.676746388644972,-1.0791088758400145,0.10944061826854055,0.0022173132752117838,-0.24158315048746187,-0.008643100252132436,-0.1286706807221159
BLCA-7p,0.0227732518702435,0.11387018596910937,0.059636678748775304,-0.0775564035384167,0.025769068486317475,0.04562381302367612,-0.014178099665750673,-0.0009350852610129194,0.008257697814393313,0.14139911436200409,-0.026262779381479827,0.015317297914203281,0.0024839443413283914,-0.7870378704300276,-1.2856039937427848,0.06185755003964761,-0.014173006959423768,-0.31619396074633505,0.026335656049752822,-0.05173409063537579
