Instance,Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
OV-6q,-1.1834195,-0.06835893,0.3312887,0.32092974,-0.49364448,0.27456132,0.80399364,-0.19733456,0.31576934,-0.012937756,0.19905175,0.047862645,0.028858066,-1.6373298,-1.3834491,-0.10670196,-0.0031779874,-0.22380805,-0.19973372,-0.27131647
PAAD-6q,0.25022012,-0.2530717,-0.2570804,-0.02623605,-0.07107454,0.5992118,-0.124008164,0.022240948,0.17909445,-0.21209013,-0.10664473,0.015321893,0.028187582,-1.3706969,-1.1364555,0.03253022,-0.8521064,-0.66671896,0.18198587,0.87138814
PRAD-6q,0.18132284,-0.06874638,-0.15249366,-0.020089407,-0.5942001,-0.48924765,-0.162424,0.04173143,0.040673006,0.08670581,-0.09690668,0.008627854,0.034506865,-1.6383489,-0.9554813,-0.107739165,-0.1157876,-0.51636654,-0.11601314,0.04323177
SKCM-6q,0.42839608,-0.3870977,-0.37726328,-0.06717032,-0.121416084,-0.015065194,-0.2824588,0.0078010783,-0.01905439,-0.18160488,-0.14362414,0.058181837,0.038516127,-1.4636097,-1.3122935,-0.3879132,0.6268856,-0.3872115,0.33237258,-0.5556515
STAD-6q,-0.1817862,0.15737464,-0.29604515,-0.15870008,0.18234152,-0.5802394,0.011728056,0.024859127,-0.20654118,0.0678419,-0.10792023,0.022824625,0.028490013,-1.4478759,-1.2615117,-0.34701377,0.07803734,-0.6023962,-0.16056941,0.40455323
TGCT-6q,0.26482618,-0.11316613,0.33932373,0.12277371,-0.21492183,0.11082895,-0.41340268,-0.065685116,-0.35926178,0.044808596,0.37435645,0.03051926,0.036812615,-0.9044734,-1.283738,0.12534577,-0.02480902,-0.100850105,0.31976694,-0.9138844
THYM-6q,-0.17836909,-0.09367308,0.054846182,-0.71720356,0.4769965,-0.5881439,-0.27470708,0.035906676,0.008509157,0.007732609,-0.12819442,0.013558503,0.02775589,-1.1410207,-1.0202932,-0.22080477,-0.34138343,-0.23059523,-0.10186974,-0.6029182
UCEC-6q,-0.7678011,-0.11048904,0.20263575,0.4247423,-0.48186776,-0.25774875,-0.07655914,0.023660019,-0.35074544,-0.21970128,-0.14177673,0.0073214276,0.021218777,-1.74682,-1.2390914,-0.34012586,-0.1057994,-0.28833386,-0.54960185,-0.62210935
UCS-6q,-0.279356,-0.15905622,0.28305843,0.35415468,-0.3712582,-0.31823626,-0.05430274,0.022443626,-0.22669233,-0.26655325,-0.09425989,0.002129565,0.021186251,-1.609881,-0.7944716,-0.4004835,-0.12235259,-0.32437205,-0.62294275,-0.36837125
ACC-6p,-0.12886316,-0.26857847,0.4575652,-0.015213264,0.33288682,-0.1351841,-0.23744352,0.051683024,-0.12778589,0.12704898,-0.15599194,0.029854741,0.035234917,1.125018,-1.4884667,0.21391557,0.07687535,-0.9272302,0.37971327,-0.8878068
BLCA-6p,-0.16972454,0.1320811,0.20312299,-0.062191933,0.023001704,-0.17547396,-0.24229188,0.03815749,-0.14126998,-0.09491089,-0.07988865,0.021040937,0.047653586,1.4445771,-1.5115515,-0.64533806,0.081539534,-1.2610524,-0.38342756,0.8736179
BRCA-6p,0.032256313,0.012903599,-0.085948795,-0.08962191,-0.4615589,0.19908264,-0.49311262,0.049129188,-0.17608532,-0.16666824,-0.13149779,0.008894483,0.028476091,1.4328269,-1.6941469,-0.49572164,0.056167938,-0.90568286,0.13641016,-0.72204924
CESC-6p,-0.35752368,0.08871101,0.40022516,-0.07467824,0.13703643,-0.40378234,-0.27789086,0.041178,-0.012214217,-0.00636316,-0.066201285,0.03883328,0.037427828,1.3911452,-1.3258033,-0.52080214,-0.07479363,-1.006206,-0.59399277,-0.83581936
COAD-6p,-0.16668233,0.1327079,0.05306921,-0.26383033,0.006816103,-0.29921207,-0.2861638,0.03390787,0.22794645,0.091987334,-0.0728788,0.02443053,0.048369005,1.2118082,-1.4539827,-0.4351366,-0.20142008,-1.2239045,-0.63252765,0.19669364
ESCA-6p,-0.8104312,0.0135967005,0.18123241,-0.42706153,0.0556816,-0.5346082,-0.38899925,0.033762813,-0.24225694,-0.1864815,-0.13706179,0.019796073,0.03132406,1.2492032,-1.3565484,-0.5352694,-0.09302585,-1.1629349,-0.022894045,-0.7419495
GBM-6p,-0.24671902,-0.12079368,-0.075280875,-0.5265539,-0.31604695,-0.35564455,-0.2761,0.02118775,-0.17302717,0.035230033,-0.17907152,0.0071056313,-0.2789628,0.7900011,-1.5297965,-0.27742356,-0.0916619,-0.85045725,0.04764041,-0.19629928
KICH-6p,-0.09543256,-0.3126126,-0.3265036,-0.10738719,-0.070091926,-0.50266635,-0.3229588,-0.031464234,-0.17701246,-0.25299084,-0.16644168,-0.1514053,-0.11067377,0.5356219,-1.2843109,-0.08977147,-0.60127914,-1.0905017,-0.34924752,-1.2453856
KIRC-6p,-0.14022449,-0.3210066,-0.32775933,-0.051171497,-0.010567465,-0.485011,-0.1725726,-0.028818414,-0.30010337,-0.27588215,-0.12796414,-0.22776248,-0.15152279,0.70208544,-0.94062936,-0.0895237,-0.6496573,-0.9963279,-0.24153033,-0.060786873
KIRP-6p,-0.06815573,-0.33956,-0.3454478,-0.050308034,0.0037356745,-0.45572576,-0.21206579,0.016132826,-0.31615326,-0.29864466,-0.13270658,-0.23410167,-0.105251536,0.54228836,-0.94178504,-0.114750296,-0.68231845,-1.0005361,-0.20359026,-1.1756494
LAML-6p,-0.19888039,-0.17738952,-0.24056667,-0.05461307,0.02386513,0.08123244,0.12928556,0.022904506,0.1613699,-0.39046803,-0.08128497,-0.011636198,0.027401255,1.0695462,-0.46539974,0.38313898,-0.2359364,-0.7109625,-0.5984373,-0.6108142
LGG-6p,-0.19477436,-0.13196252,-0.10830977,-0.55991703,-0.3456493,-0.36331812,-0.23720185,0.021908829,-0.1899793,0.031062817,-0.19606426,0.0071056313,-0.2941824,0.64820415,-1.3447068,-0.32870564,-0.08332622,-0.7785791,0.03391508,-0.6375268
LIHC-6p,0.1031392,0.039192505,0.01407693,-0.02398209,0.07428835,0.046854045,-0.12588142,-0.08042836,0.042508874,0.15079905,1.1764001,-0.12368835,0.02099072,1.8268158,-0.6951276,0.8690394,0.045749675,-0.255089,0.9628807,0.31147343
LUAD-6p,-0.038396664,-0.38860145,-0.34703916,0.23015013,0.08064089,-0.6810268,-0.22866708,0.08407586,0.34266838,-0.08586354,-0.06322808,0.0442309,0.051453784,1.4650382,-1.4412377,-0.41276807,-0.07430822,-1.2689247,0.15287444,1.0864593
LUSC-6p,-0.1637698,-0.5060083,-0.48825514,0.17305827,0.066196464,-0.25148484,-0.32015705,0.052076302,0.32316202,-0.16287592,-0.11663891,0.010343008,0.058480177,1.2086439,-1.6085731,-0.17442046,-0.133112,-1.2416098,-0.06632975,0.20034012
OV-6p,-0.09585235,-0.2330322,-0.057713635,-0.07590321,-0.18472777,0.05347583,0.36247808,-0.43314108,0.23370281,-0.07479291,0.16332075,0.058293074,0.045418233,1.4201821,-1.337318,-0.44872612,0.06293105,-1.1426061,0.04378418,-0.6954163
PAAD-6p,-0.004147078,0.1281221,-0.28441048,-0.08754719,-0.12195571,-0.05674762,-0.2366044,-0.00026997458,0.12698038,-0.49079323,-0.0964852,0.007047086,0.06980051,1.3132287,-1.4470037,0.030646592,-0.10677789,-0.7847788,-0.5758549,-0.51358616
PRAD-6p,0.0529352,-0.06516204,-0.31627554,-0.16063628,-0.5146097,-0.36223695,-0.049387027,0.048846148,-0.08301702,-0.05273207,-0.07157177,0.02751675,0.03706739,1.1512481,-0.7670548,-0.32246864,-0.24261494,-0.878589,-0.6160806,0.28153545
SKCM-6p,0.08310727,0.23560667,0.12179918,0.1721299,0.5568024,0.07769312,-0.06936696,0.035372913,0.47475946,0.114471756,-0.0984931,0.032776237,0.06822401,2.0791059,-0.8615097,0.7970447,-0.006693758,-0.5503288,0.41290987,0.5424941
STAD-6p,-0.074400045,-0.23019986,-0.22894934,-0.33476225,0.046390723,-0.36415505,-0.16910009,0.04666555,-0.10024485,0.038871888,-0.049828835,0.04079627,0.04979127,1.3565845,-1.575427,-0.4236081,0.06762108,-1.1935446,-0.61219656,0.76210296
TGCT-6p,-0.4641521,-0.2157843,0.31468463,-0.061465114,-0.13240504,0.07057774,-0.051023547,-0.07020275,-0.22034955,0.07377271,0.03466066,-0.7032009,0.03550453,0.84599644,-0.95620954,0.35367784,-0.040057935,-0.4853116,-0.8950148,-0.4305122
THYM-6p,-0.8132351,-0.09366109,-0.017840222,-0.8677247,0.30476996,-0.3896734,-0.27044618,0.050300788,-0.3731475,0.07212809,-0.05370969,0.039208524,0.062148098,1.0130917,-0.5281539,-0.21605305,0.08269432,-0.98665047,0.032151476,0.5682836
UCEC-6p,0.62820035,0.96137214,0.13052368,0.1948722,-0.082630984,-0.14166845,0.6376671,0.04231508,-0.11448433,0.1462288,-0.042868964,0.020571588,0.047651526,1.9091237,-0.6076699,-0.2997543,0.14267915,-1.0400739,-0.39163855,1.5512948
UCS-6p,0.32393053,0.8312934,0.04799719,0.13682069,-0.16636133,-0.20141676,0.28690916,0.037162635,-0.25732827,0.13425018,-0.09907047,0.014714818,0.03369428,1.6134888,-0.66811365,-0.38816556,0.061182395,-1.05588,-0.5210642,-0.95419323
ACC-3p,0.1311301,-0.31231377,-0.39566213,0.007092795,0.105989754,0.060598675,-0.063530244,0.026389867,-0.2011878,0.10177349,-0.10679549,0.008407524,0.025162581,-1.7242359,0.54164904,-0.20560412,0.15963107,-0.24966511,-0.12722789,-0.6792598
BLCA-3p,-0.22752692,0.32633764,0.60613596,-0.059371516,0.32198083,0.15837228,0.032574825,0.030366996,-0.032010265,1.1208572,-0.026550217,0.018810106,0.06069832,-1.0436922,1.3513964,0.31746984,0.1856389,0.0857393,0.029166482,0.83894193
BRCA-3p,0.11342636,0.23103186,0.04735318,-0.2171052,-0.58858204,-0.69415504,0.36822304,0.009655738,0.19653724,-0.3411606,-0.04803873,-0.00422325,0.06228723,-2.0296602,1.057383,-0.31371844,-0.27957955,-0.048184242,-0.6655531,-0.27624762
CESC-3p,-1.3624483,-0.27188683,0.15012701,-0.19504009,0.11377185,-0.25922152,-0.25319952,0.02041626,-0.13623568,0.0464361,-0.07560523,-0.03375705,0.02895234,-1.9027737,0.9548848,-0.5126704,-0.0119442735,-0.106684156,-0.5839511,-1.1848624
COAD-3p,-0.74270934,0.052467782,0.1594134,-0.40262666,0.16616887,-0.7193531,0.14969037,0.031704035,0.0654724,-0.40883526,-0.04530701,0.028749099,0.035261918,-2.1649256,1.1631745,-0.34283364,0.14262332,-0.26025024,-0.049976073,0.28674453
ESCA-3p,-1.2954985,0.29784524,0.3419932,-0.74574697,0.27276567,-0.2652648,0.24112633,0.015962271,-0.115502656,0.050743498,-0.12458377,-0.03860958,0.0280999,-1.7205381,1.0574749,-0.26725832,-0.44604692,-0.062104337,-0.12914693,-0.9029375
GBM-3p,-0.5841292,-0.14564335,-0.05586732,-0.1108657,-0.7362231,0.2447041,-0.6334519,-0.10752803,-0.14200105,0.011286581,-0.0021787174,0.22697526,0.06618701,-2.2081203,0.6260438,-0.19683796,0.035564534,0.0033048028,-0.051883947,0.8169271
KICH-3p,0.38368115,-0.2672181,-0.49891746,-0.021968445,0.13979281,-0.44376156,-0.019913407,0.023328224,0.16117872,0.284361,0.24752092,0.03687919,-0.2757948,-0.6943097,0.7541633,-0.16378799,0.7056269,-0.18175672,-0.09730606,-1.0241575
KIRC-3p,0.36845917,-0.18458693,-0.51559323,-0.06986722,0.0739236,-0.18345195,-0.059410065,0.029426923,0.2837646,0.32791135,0.243002,0.3367314,-0.08572126,-0.96423066,0.9398439,-0.16935271,0.40522793,-0.20601283,0.14950316,-2.1380043
KIRP-3p,0.5277197,-0.16560102,-0.44135273,0.014529113,0.2001951,0.14439997,-0.0017327517,0.06710111,0.17665032,0.4102852,0.41721028,0.30404362,-0.08137266,-0.31802416,1.0409685,-0.043159995,1.0443195,-0.015553846,0.27975306,0.3876117
LAML-3p,-1.0373901,-0.14889051,-0.33939287,-0.4224028,-0.03267143,0.25708255,-0.7338832,-0.00019838475,-0.12783457,-0.23157325,-0.03865842,-0.017228449,0.059439108,-1.3218855,0.43162253,0.19825411,0.0077271163,-0.16339278,0.09128788,-0.44559988
LGG-3p,-0.4414369,-0.10798664,-0.052801438,-0.11549346,-0.7956586,0.0038613565,-0.6287302,-0.14959632,-0.12457414,0.00087960344,-0.046529327,0.26551333,0.047358375,-2.2966723,0.55109864,-0.1615953,0.064694114,0.028288726,-0.3882003,-1.6116306
LIHC-3p,0.3621903,-0.023037428,-0.2724967,-0.6021931,-0.35643563,-0.24452318,-0.22301692,-0.08014099,-0.25796244,-0.20105761,0.4984554,-0.3000475,0.06077578,-1.5117799,0.7009619,0.34470254,0.11055184,-0.15079102,0.059733734,-0.6002946
LUAD-3p,0.2383835,-0.22439845,-0.40676898,0.082040235,0.114116184,-0.5896564,-0.31280765,0.035585828,0.24908578,-0.08051508,-0.048087552,0.001485555,0.03873252,-2.3568828,0.7849918,-0.27370715,-0.7456308,-0.547049,-0.26144016,-0.29595393
LUSC-3p,0.2282637,-0.17195633,-0.42126226,0.09116937,0.050215803,-0.37050092,-0.31124794,0.02768704,-0.16769513,-0.08796969,-0.119991645,-0.023865474,0.032045428,-2.3103116,0.9182646,-0.09654761,-0.24023768,-0.26394793,-0.073511876,-0.32086334
OV-3p,-1.6898103,0.26038435,0.33795306,-0.14896317,-0.5396491,0.45748842,0.3205069,-0.25032845,0.08046225,-0.24552144,-0.13195562,-0.00062193954,0.03914405,-2.0845761,0.7930435,-0.20846586,0.027749807,0.16085668,-0.38482487,0.15584902
PAAD-3p,0.45062792,-0.3485136,-0.4876111,-0.05480761,-0.06943601,-0.33180264,-0.08409646,-0.015437428,-0.27122265,0.10607326,-0.09403739,-0.05482073,0.04364603,-1.0241373,0.581151,0.31494805,0.17749755,-0.11748935,-0.19755474,-1.6026663
PRAD-3p,1.1166086,0.52988595,0.090358,0.3194527,-0.33582237,0.16318533,0.05122788,0.022963379,-0.008335151,0.38351926,-0.07596587,-0.052548513,0.034845535,-0.7649821,1.1922181,0.023773165,1.0273215,0.07418229,-0.0015214533,0.83066744
SKCM-3p,0.30898392,0.15938562,-0.4252741,-0.03583562,-0.13666278,0.1698935,0.019211924,0.024678282,-0.25645143,-0.2720264,-0.1385006,0.017374285,0.031053072,-1.7543439,0.7666038,-0.21602614,0.1584486,-0.22884606,-0.15396367,-0.71532816
STAD-3p,-0.08367649,-0.19580102,-0.41115436,-0.10880433,0.04580058,-0.42061582,-0.116715856,-0.009426181,-0.1690947,0.07437589,-0.13041854,-0.04520998,0.03454967,-1.8482227,1.060924,-0.24049908,0.039051946,-0.085758,-0.10677521,-0.62673265
TGCT-3p,-0.3820504,-0.17829962,-0.5228944,-0.050620183,-0.009598635,0.3678469,-0.5956261,-0.06467094,-0.24557461,0.0540366,0.18057886,-0.08087259,0.03280784,-0.93960553,0.5141538,0.19957972,0.011694903,-0.07366837,-0.30731186,-0.4579687
THYM-3p,-1.043661,0.28183854,0.22183096,-0.6689927,0.31347355,0.3555819,0.07958591,0.030809544,-0.19439465,0.04057292,-0.10631699,-0.0075833816,0.031087354,-1.5963743,0.5222103,0.091435775,-0.4119262,-0.07609134,-0.5988325,-0.44132775
UCEC-3p,-0.75837004,0.003414452,0.265777,-0.012518778,-0.2663461,0.5431442,0.36466274,0.019789295,0.04484787,-0.37391424,-0.014434222,-0.013544373,0.03343928,-1.725902,0.7457804,-0.07194199,-0.55425626,-0.042395387,-0.55855393,0.5874423
UCS-3p,-1.0509248,-0.011404257,0.19939403,-0.027517378,-0.32404104,0.5971218,0.26920655,0.016359694,0.13808794,-0.22537108,-0.07959739,-0.019190695,0.02506828,-1.6079301,0.59619737,-0.11058066,-0.4461777,-0.059501633,-0.6250276,-0.35289702
ACC-7q,0.247453,0.09509156,-0.018319674,-0.011496734,0.26827675,-0.04293606,0.05728079,0.056551717,0.21157628,0.10586293,-0.039217576,0.07519709,0.120017305,2.0528293,2.2332761,0.4716276,0.22790381,0.31277183,0.7359144,0.641764
BLCA-7q,-0.70416325,0.20568563,0.21627244,-0.042874716,0.16658989,-0.004372063,-0.030597528,0.031478412,0.5155168,0.12397812,-0.04549908,0.03145483,0.060422096,2.4530385,1.6223338,0.045183107,0.03478729,0.35562173,-0.5127671,0.28787124
BRCA-7q,0.36680773,0.12213184,-0.044272486,0.042672113,-0.27343312,-0.060934722,0.06461656,0.033419725,0.22131488,0.045165896,-0.07284161,0.047005787,0.069434084,2.8561416,1.948289,-0.34419465,0.020936035,0.3897573,-0.24036257,0.2544192
CESC-7q,-1.038621,-0.13433206,0.13718104,-0.14314826,0.080132,-0.2992998,-0.27038473,0.024434758,-0.07059124,-0.003452701,-0.12617895,0.024852514,0.044097297,2.1406646,1.3507515,-0.60107446,-0.005874575,0.08359773,-0.97029036,-0.86342597
COAD-7q,-0.52316386,0.33556896,0.27705708,-0.09871347,0.27533793,0.08605021,0.1445584,0.061317287,-0.36008745,0.05370892,-0.024854189,0.107107356,0.13018954,2.3410006,1.9840584,-0.4741526,0.12635161,0.50719446,0.6758637,0.94868517
ESCA-7q,-0.7690381,0.29256418,0.2212368,-0.21251619,0.31139293,-0.07650979,0.33800635,0.02745309,0.2188609,-0.03187138,-0.06795538,0.05115579,0.12262294,2.7260716,1.8421537,-0.086707555,-0.1838292,0.45077804,0.33249745,0.08224702
GBM-7q,0.11214015,-0.16634877,0.29950735,-0.038309302,0.05148896,0.043314792,-0.4069375,-0.046010464,0.1451785,0.08519031,0.2614924,0.091952644,0.14332922,2.1105444,2.2687562,-0.009252083,0.0813886,0.3686636,0.39701456,-0.38898113
KICH-7q,0.16049218,-0.26133338,-0.16056478,-0.03278096,0.12046013,-0.0300648,-0.0673782,-0.15450394,-0.50464493,-0.07187212,-0.051652122,-0.34866282,-0.24867764,1.31877,1.5868034,-0.13057715,0.033020683,0.37781617,0.06318825,-1.4196929
KIRC-7q,0.41264316,-0.08945806,-0.114676416,-0.028580513,0.12169317,0.045267865,-0.06431175,-0.17128141,-0.44305694,-0.039650116,-0.061855707,-0.34866282,-0.21918173,1.8008393,1.6567516,-0.093557075,0.13016406,0.3891599,0.17256582,0.40749356
KIRP-7q,0.27900532,-0.047594745,0.033623386,-0.018595627,0.094689146,0.17039694,-0.06858786,-0.022157101,-0.19465467,-0.036903236,0.010246756,0.13817134,-0.06588818,1.8375492,2.2040396,-0.27564436,0.11241655,0.4680562,0.39636913,0.4185479
LAML-7q,-0.8701418,-0.4338731,-0.016785333,-0.7349604,0.004921932,0.0634051,-0.4014278,0.032981787,0.13894494,0.012159701,-0.09344353,0.025241395,0.0453041,1.1463677,1.1175313,0.20616354,-0.8519515,0.036393452,-1.3897274,-0.32498354
LGG-7q,0.17028192,-0.1743518,0.29950735,-0.038309302,0.096781045,0.039683554,-0.32975793,-0.046010464,0.1451785,0.0803703,0.26059642,0.094792806,0.13432603,2.169943,2.3504481,-0.01899788,0.07811057,0.36596853,0.4278088,-0.54707474
LIHC-7q,0.26438224,-0.10186564,-0.071191445,-0.19639865,-0.22655526,0.028210614,-0.03311977,-0.03558706,0.37528053,-0.043839052,0.75347555,0.32374933,0.06160889,2.7304509,1.8545202,0.4266819,0.29833698,0.49631998,0.11651851,-0.1748321
LUAD-7q,0.4564936,-0.048432563,-0.16099511,0.40970775,0.12781036,-0.31673807,-0.10418132,0.09470935,0.7252507,0.032455675,-0.074387796,0.04458218,0.076718,2.8442185,2.0959556,-0.22162329,-0.08745263,0.19584548,0.7040286,0.12111068
LUSC-7q,0.45568636,0.10112621,-0.15311441,0.3394063,0.16658118,-0.27783474,-0.13316922,0.09748125,0.8464587,0.028211486,-0.015626982,0.09123598,0.14303853,2.9132679,2.2831228,-0.15726636,-0.17965317,0.29200342,0.7801758,-0.010791911
OV-7q,-0.30003074,0.21418984,-0.059576184,-0.0046103788,-0.48066086,0.109860145,0.75022066,-0.3580454,0.8138985,-0.0476278,-0.012155246,0.15311857,0.13160057,2.4633873,1.9071772,0.077284366,0.12547767,0.40156618,0.3814624,-0.68550175
PAAD-7q,0.22532979,0.18506987,-0.11930568,-0.09703131,0.14973232,0.17376643,-0.0069106733,0.025333332,0.8966309,0.020657096,-0.031939223,0.026698155,0.079902835,1.5098245,2.0079741,0.35850075,0.19238389,0.5655427,-0.83316725,0.06525598
PRAD-7q,-0.46141672,0.24641737,-0.06453739,0.11112421,-0.426396,0.3266011,0.20077166,0.043019775,-0.17675036,0.32119602,-0.04739161,0.047830615,0.09118852,2.537386,1.7371408,-0.20219141,-0.42348057,0.4923041,0.4495348,0.6317034
SKCM-7q,0.35324544,-0.13969588,-0.08077166,-0.0219027,0.19831774,0.039153513,-0.015741248,0.09261596,-0.23187776,-0.03821169,-0.1294651,0.007963682,0.046843782,2.2714474,2.6719518,-0.0009135194,0.025996428,0.17616558,0.36003757,0.14854926
STAD-7q,0.25594705,0.37237832,-0.1672212,-0.08851421,0.25678444,0.03365535,-0.008248443,0.118890844,0.19286731,0.035023153,-0.010512637,0.11494813,0.15132411,2.6447096,2.6913886,-0.32983205,0.11175012,0.3159247,0.46814075,0.46971315
TGCT-7q,-0.09811119,-0.41922215,0.67525774,0.42857864,0.19289604,0.2906472,0.007337466,-0.05112235,0.03689626,0.1276165,0.25497478,-0.64588904,0.04098473,1.1719427,1.3705704,0.077741206,0.03733216,0.42018887,0.35227025,0.60716844
THYM-7q,0.12627988,0.39094806,0.3954921,0.10762804,0.6773783,-0.027364003,0.42923072,0.041560143,0.14535896,0.012354799,-0.028827788,0.07246701,0.060067106,1.9890798,2.0317008,0.08831427,0.044710346,0.41490248,-0.14670178,-0.32318068
UCEC-7q,-0.4534888,-0.011694487,0.15652603,0.17349876,-1.0889257,-0.392181,0.7653102,0.029602058,-0.75000894,-0.17185314,-0.081056066,0.027436234,0.05025146,0.8206059,1.0188192,-0.23252085,-0.02069095,0.18432201,-1.0840235,-0.77578735
UCS-7q,-0.5580825,0.08487359,0.1379396,0.16919771,-1.0432644,-0.4542223,0.5833643,0.047385834,-0.7283039,-0.15622665,-0.079078905,0.04679141,0.0767615,1.1025541,1.1024115,-0.12469918,0.009089055,0.14068842,-1.1830745,-0.57731813
ACC-12p,0.9631678,-0.008426017,-0.14608867,0.0011343823,0.21435653,0.16204582,-0.0022199429,-0.0031230869,-0.056360833,0.14663628,-0.05456752,0.027709404,0.049432505,-0.5656057,2.4652524,0.41005874,0.2948194,0.14205648,-0.07980187,0.29495677
BLCA-12p,-1.4389299,0.16058685,0.050767165,-0.177232,0.115745686,0.029642409,-0.20443936,0.02349238,-0.15620634,0.05293357,-0.10201201,-0.017400516,0.024862854,-1.5958688,1.082225,-0.2640806,-0.08077143,0.00047050696,-0.6028658,-0.4385987
BRCA-12p,0.9010165,-0.47708726,0.048892528,-0.11491425,-0.4128558,-0.3629455,-0.16417342,0.024582034,-0.11270556,-0.45803142,-0.10655397,-0.037090123,0.024153577,-1.9521997,1.3047308,-0.2438843,-0.016933858,0.062167823,-0.17555164,-0.21317117
CESC-12p,-1.3566628,-0.25935364,0.124358885,-0.15341373,0.19417872,-0.24569799,-0.22092804,0.034890905,-0.118713476,0.051423136,-0.09640252,-0.010847157,0.036701992,-1.7988912,0.9975625,-0.38931558,-0.049639914,0.07181541,-0.39991152,-0.43636802
COAD-12p,0.23963186,0.09627198,-0.015918192,0.113453686,0.08990504,-0.6677288,0.022592127,0.024162091,-0.045271546,-0.529533,-0.05548852,0.007547395,0.025859877,-1.8033631,1.3212798,-0.11217038,0.14017653,-0.19018105,-0.6421355,-1.0715703
ESCA-12p,-1.6107831,-0.024320157,0.19395971,-0.2362444,0.18214074,-0.39176494,-0.10189805,0.02698058,-0.18260212,-0.4898247,-0.12858336,-0.012345433,0.039907493,-2.311861,1.2934115,-0.4446785,-0.06520851,0.14910021,-0.23676732,-0.80726683
GBM-12p,-1.7587193,0.21736838,0.37700316,-0.4867024,0.13174343,-0.12137514,-0.930068,-0.15380232,-0.11579519,0.06568333,-0.16175203,-0.35149038,-0.19310871,-1.661153,1.0878253,-0.058763053,-0.016761757,0.10384687,-0.18591337,-0.3232381
KICH-12p,0.5753286,0.13360226,-0.30762726,-0.027777642,0.19422129,-0.6030285,-0.017510463,0.008604052,-0.21150525,0.21127665,-0.078488514,0.14974546,0.021681137,-0.75219446,1.6617272,-0.28482616,0.2122954,-0.26319715,0.14229348,-1.321635
KIRC-12p,0.8710599,0.18004982,-0.2827248,-0.012530338,0.2872984,0.010101946,-0.026608407,0.09046188,-0.21513522,0.20243937,-0.07587786,0.41553038,0.048453394,-0.27215683,2.2093415,-0.027857613,0.18493555,0.070964046,0.5912117,-0.109174125
KIRP-12p,1.0143504,0.1882361,-0.15168463,-0.040996842,0.2142397,-0.08725475,-0.058393255,0.18449183,-0.17973217,0.27562767,-0.08920257,0.5002526,0.033969548,-0.74232984,2.1242435,0.0072693015,0.11377567,0.088794835,0.51158017,0.54669905
LAML-12p,-1.3291463,-0.10199079,-0.3037167,-0.1449231,-0.01907859,-0.007378172,-0.50285655,0.023924299,0.08145798,-0.14699721,-0.06900805,0.017898256,0.034500938,-1.1326239,0.87236625,0.35835397,-0.27964428,-0.251631,-0.18929006,0.440827
LGG-12p,-1.4749202,0.2798656,0.2069956,-0.4652835,0.16476056,0.08522094,-0.77484447,-0.09152595,-0.043083813,0.103018984,-0.2005147,-0.35787338,-0.2560194,-1.7232611,0.91191274,0.12807919,0.12160531,-0.25546303,0.17991912,0.84179026
LIHC-12p,0.8137231,-0.096504,-0.25187096,-0.17207168,-0.48887601,-0.20371048,-0.64210755,-0.12844416,0.189887,-0.07596348,0.3813464,-1.0526348,0.036809992,-1.5357101,1.363139,0.19287157,-1.0195438,-0.0725427,0.14594896,-0.14710277
LUAD-12p,0.7147137,-0.24374796,-0.2444529,0.14503396,0.18155226,-0.13502073,-0.33642533,-0.003607193,0.072303064,-0.12088826,-0.091978155,-0.0036123432,0.042236973,-1.2316619,1.6875901,-0.2454326,0.14553523,0.14004453,-0.07538347,-1.0543348
LUSC-12p,0.7122875,-0.105193384,-0.20000708,0.23515871,0.24024665,0.5827882,-0.3138841,0.041969776,0.22885661,0.006207072,-0.051101692,0.03423601,0.06006128,-1.0814534,1.6230575,-0.0907848,0.2391033,0.005755892,0.26731545,1.8709093
OV-12p,-0.14554273,0.23619905,0.11323522,0.004868768,-0.13425204,0.3854254,1.7766132,0.049140505,0.18237045,-0.2105194,0.14417216,0.036243115,0.048131235,-1.0153687,1.1797215,0.3387287,0.08120431,0.18193166,0.9474781,0.5966834
PAAD-12p,-0.36999708,-0.06212804,-0.5577868,-0.029477187,-0.07066268,-0.80131316,-0.07213477,0.040172324,-0.23394682,0.0871824,-0.09341827,-0.05654669,0.030604312,-0.94938254,1.0663198,-0.0725015,0.026545664,-0.35662195,-0.2337828,-0.2272248
PRAD-12p,-0.18137157,-0.20693576,0.12787212,0.05043285,-0.51339835,-0.078216195,-0.2529964,0.029165944,0.044090763,0.1911691,-0.07845398,-0.06297243,0.021052185,-1.3008881,0.5827402,-0.21626085,-0.45847857,-0.088561915,-0.10676437,-0.16858117
SKCM-12p,-0.21717776,-0.3601892,-0.38378727,-0.046598967,0.0032097069,0.08243209,-0.27992123,0.006971174,-0.2758727,-0.26108974,-0.116140425,-0.0052931607,0.046091065,-1.1914891,1.4917412,-0.013918698,-0.06109779,-0.028354734,0.03870679,-0.29962206
